mon,farASN,farIP,Month,CongestedDays,UncongestedDays,columnG,Code
oak5-us,714,12.245.171.6,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,714,12.245.179.6,2017-12-01T00:00:00Z,0,5,0,top
oak5-us,20940,12.120.182.84,2017-05-01T00:00:00Z,0,19,0,top
oak5-us,2906,12.122.100.61,2017-05-01T00:00:00Z,0,13,0,text
oak5-us,8103,12.245.55.34,2017-12-01T00:00:00Z,0,5,0,text
oak5-us,714,12.246.209.10,2017-12-01T00:00:00Z,0,13,0,text
oak5-us,46489,12.122.110.17,2017-05-01T00:00:00Z,0,7,0,middle
oak5-us,32934,12.246.209.14,2017-12-01T00:00:00Z,0,7,0,text
oak5-us,16509,12.246.250.10,2017-12-01T00:00:00Z,0,5,0,text
oak5-us,16509,12.246.250.14,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,16509,12.122.116.69,2017-05-01T00:00:00Z,0,5,0,text
oak5-us,714,12.247.95.50,2017-09-01T00:00:00Z,0,13,0,text
oak5-us,32934,12.246.25.18,2017-12-01T00:00:00Z,2,1,0.041666667,text
oak5-us,8103,12.246.26.94,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,16509,12.247.0.26,2017-12-01T00:00:00Z,0,17,0,text
oak5-us,8103,12.248.200.22,2017-09-01T00:00:00Z,0,9,0,bottom
oak5-us,209,12.250.166.14,2017-09-01T00:00:00Z,0,0,0,text
oak5-us,714,12.247.0.42,2017-12-01T00:00:00Z,0,8,0,middle
oak5-us,2906,12.122.133.253,2017-05-01T00:00:00Z,0,0,0,top
oak5-us,3356,12.122.134.185,2017-05-01T00:00:00Z,0,0,0,text
oak5-us,16509,12.247.240.10,2017-12-01T00:00:00Z,0,8,0,middle
oak5-us,2906,12.122.84.113,2017-05-01T00:00:00Z,0,0,0,text
oak5-us,714,12.247.240.14,2017-12-01T00:00:00Z,0,4,0,text
oak5-us,16509,12.250.31.18,2017-09-01T00:00:00Z,0,6,0,middle
oak5-us,2906,12.123.18.125,2017-05-01T00:00:00Z,0,16,0,middle
oak5-us,16509,12.250.31.30,2017-09-01T00:00:00Z,0,9,0,text
oak5-us,32934,12.245.168.14,2017-05-01T00:00:00Z,0,10,0,text
oak5-us,32934,12.245.168.18,2017-05-01T00:00:00Z,0,3,0,text
oak5-us,32934,12.247.252.34,2017-12-01T00:00:00Z,0,1,0,text
oak5-us,714,12.247.252.46,2017-12-01T00:00:00Z,0,2,0,text
oak5-us,714,12.247.252.50,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,701,12.247.56.26,2017-12-01T00:00:00Z,0,6,0,middle
oak5-us,32934,12.245.168.22,2017-05-01T00:00:00Z,0,4,0,text
oak5-us,32934,12.245.168.26,2017-05-01T00:00:00Z,0,5,0,text
oak5-us,2906,12.255.8.42,2017-09-01T00:00:00Z,0,4,0,text
oak5-us,16509,12.247.95.10,2017-12-01T00:00:00Z,0,5,0,middle
oak5-us,714,12.245.168.6,2017-05-01T00:00:00Z,0,9,0,middle
oak5-us,32934,12.247.95.18,2017-12-01T00:00:00Z,1,13,0.083333333,text
oak5-us,714,12.247.95.50,2017-12-01T00:00:00Z,0,10,0,text
oak5-us,2906,12.255.8.4,2017-09-01T00:00:00Z,0,8,0,middle
oak5-us,8103,12.248.200.22,2017-12-01T00:00:00Z,0,5,0,bottom
oak5-us,8103,12.249.158.10,2017-12-01T00:00:00Z,0,9,0,middle
oak5-us,2906,12.255.8.8,2017-09-01T00:00:00Z,0,12,0,middle
oak5-us,22773,12.249.185.42,2017-12-01T00:00:00Z,0,12,0,text
oak5-us,3356,192.205.32.210,2017-09-01T00:00:00Z,0,0,0,text
oak5-us,714,12.245.169.10,2017-05-01T00:00:00Z,0,11,0,text
oak5-us,209,12.250.166.14,2017-12-01T00:00:00Z,0,0,0,text
oak5-us,2497,192.205.32.218,2017-09-01T00:00:00Z,0,6,0,text
oak5-us,16509,12.250.31.14,2017-12-01T00:00:00Z,0,22,0,text
oak5-us,16509,12.250.31.18,2017-12-01T00:00:00Z,0,10,0,text
oak5-us,16509,12.250.31.22,2017-12-01T00:00:00Z,0,19,0,text
oak5-us,209,192.205.32.86,2017-09-01T00:00:00Z,0,7,0,text
oak5-us,16509,12.250.31.30,2017-12-01T00:00:00Z,0,12,0,middle
oak5-us,16509,12.250.31.34,2017-12-01T00:00:00Z,0,21,0,text
oak5-us,6939,12.250.44.158,2017-12-01T00:00:00Z,0,5,0,middle
oak5-us,3561,12.250.61.18,2017-12-01T00:00:00Z,0,0,0,middle
oak5-us,3356,192.205.37.150,2017-09-01T00:00:00Z,0,0,0,text
oak5-us,3257,199.229.231.29,2017-09-01T00:00:00Z,0,0,0,text
oak5-us,16509,206.121.188.34,2017-09-01T00:00:00Z,0,3,0,text
oak5-us,15169,206.121.188.66,2017-09-01T00:00:00Z,0,4,0,text
oak5-us,2906,12.255.8.0,2017-12-01T00:00:00Z,23,2,0.071557971,text
oak5-us,2906,12.255.8.2,2017-12-01T00:00:00Z,0,16,0,text
oak5-us,6939,216.218.185.169,2017-09-01T00:00:00Z,0,2,0,top
oak5-us,2906,12.255.8.4,2017-12-01T00:00:00Z,0,9,0,middle
oak5-us,6453,64.86.79.41,2017-09-01T00:00:00Z,0,6,0,text
oak5-us,32934,12.245.171.22,2017-05-01T00:00:00Z,0,4,0,top
oak5-us,2906,12.255.8.8,2017-12-01T00:00:00Z,0,8,0,text
oak5-us,209,12.86.35.62,2017-12-01T00:00:00Z,0,8,0,middle
oak5-us,6130,12.88.178.10,2017-12-01T00:00:00Z,0,15,0,text
oak5-us,2828,12.88.203.194,2017-12-01T00:00:00Z,0,3,0,top
oak5-us,2914,129.250.9.61,2017-12-01T00:00:00Z,0,0,0,text
oak5-us,714,12.245.179.6,2017-05-01T00:00:00Z,0,18,0,middle
oak5-us,174,154.54.13.149,2017-12-01T00:00:00Z,1,4,0.125,text
oak5-us,3257,173.241.128.29,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,3257,173.241.128.81,2017-12-01T00:00:00Z,0,1,0,text
oak5-us,32934,12.246.25.18,2017-05-01T00:00:00Z,0,3,0,text
oak5-us,1668,66.185.151.105,2017-09-01T00:00:00Z,0,14,0,middle
oak5-us,3356,192.205.32.210,2017-12-01T00:00:00Z,0,1,0,text
oak5-us,32934,12.247.0.14,2017-05-01T00:00:00Z,0,8,0,middle
oak5-us,20940,12.120.10.64,2017-10-01T00:00:00Z,0,5,0,middle
oak5-us,32934,12.247.0.38,2017-05-01T00:00:00Z,0,0,0,text
oak5-us,3356,12.247.211.26,2017-05-01T00:00:00Z,0,1,0,top
oak5-us,20940,12.120.107.64,2017-10-01T00:00:00Z,0,5,0,text
oak5-us,20940,12.120.109.64,2017-10-01T00:00:00Z,0,9,0,text
oak5-us,209,192.205.32.86,2017-12-01T00:00:00Z,9,10,0.060185185,text
oak5-us,3257,192.205.32.98,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,701,192.205.36.62,2017-12-01T00:00:00Z,0,8,0,middle
oak5-us,32934,12.247.252.54,2017-05-01T00:00:00Z,0,3,0,middle
oak5-us,174,12.247.49.42,2017-05-01T00:00:00Z,0,7,0,middle
oak5-us,8103,12.248.200.22,2017-05-01T00:00:00Z,0,17,0,text
oak5-us,3257,192.205.37.194,2017-12-01T00:00:00Z,0,7,0,text
oak5-us,6507,12.250.161.30,2017-05-01T00:00:00Z,0,17,0,text
oak5-us,20940,12.120.182.64,2017-10-01T00:00:00Z,0,20,0,middle
oak5-us,16509,206.121.188.34,2017-12-01T00:00:00Z,0,11,0,text
oak5-us,15169,206.121.188.62,2017-12-01T00:00:00Z,0,18,0,text
oak5-us,209,12.250.166.14,2017-05-01T00:00:00Z,0,12,0,middle
oak5-us,16509,12.250.31.18,2017-05-01T00:00:00Z,0,15,0,text
oak5-us,20940,12.120.182.84,2017-10-01T00:00:00Z,0,9,0,middle
oak5-us,16509,12.250.31.30,2017-05-01T00:00:00Z,0,20,0,text
oak5-us,16509,206.121.240.10,2017-12-01T00:00:00Z,0,13,0,text
oak5-us,16509,12.251.177.14,2017-05-01T00:00:00Z,0,0,0,text
oak5-us,16509,206.121.240.26,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,714,206.121.240.50,2017-12-01T00:00:00Z,0,8,0,text
oak5-us,32934,12.122.111.69,2017-10-01T00:00:00Z,0,4,0,middle
oak5-us,2906,12.255.8.42,2017-05-01T00:00:00Z,0,15,0,text
oak5-us,6939,216.218.185.169,2017-12-01T00:00:00Z,0,0,0,text
oak5-us,3257,216.221.156.157,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,3356,192.205.32.210,2017-05-01T00:00:00Z,0,0,0,text
oak5-us,2497,192.205.32.218,2017-05-01T00:00:00Z,0,20,0,text
oak5-us,209,192.205.32.86,2017-05-01T00:00:00Z,0,13,0,text
oak5-us,6461,64.125.12.153,2017-12-01T00:00:00Z,0,18,0,text
oak5-us,1668,66.185.151.105,2017-12-01T00:00:00Z,0,12,0,text
oak5-us,3356,192.205.37.150,2017-05-01T00:00:00Z,0,1,0,bottom
oak5-us,6453,12.122.133.161,2017-10-01T00:00:00Z,0,8,0,text
oak5-us,174,12.122.158.133,2017-10-01T00:00:00Z,0,18,0,middle
oak5-us,2906,12.122.84.113,2017-10-01T00:00:00Z,0,1,0,text
oak5-us,2906,12.123.18.125,2017-10-01T00:00:00Z,0,22,0,middle
oak5-us,32934,12.245.168.14,2017-10-01T00:00:00Z,0,9,0,text
oak5-us,32934,12.245.168.18,2017-10-01T00:00:00Z,0,5,0,text
oak5-us,3257,199.229.231.29,2017-05-01T00:00:00Z,0,7,0,text
oak5-us,32934,12.245.168.22,2017-10-01T00:00:00Z,0,4,0,text
oak5-us,32934,12.245.168.26,2017-10-01T00:00:00Z,0,2,0,text
oak5-us,714,12.245.169.10,2017-10-01T00:00:00Z,0,4,0,text
oak5-us,32934,12.245.169.34,2017-10-01T00:00:00Z,0,8,0,middle
oak5-us,32934,206.121.6.10,2017-05-01T00:00:00Z,0,12,0,middle
oak5-us,6453,64.86.79.41,2017-05-01T00:00:00Z,4,0,0.171875,top
oak5-us,20940,12.120.10.64,2017-06-01T00:00:00Z,0,11,0,top
oak5-us,32934,12.245.171.22,2017-10-01T00:00:00Z,0,1,0,text
oak5-us,20940,12.120.107.64,2017-06-01T00:00:00Z,0,4,0,text
oak5-us,20940,12.120.108.64,2017-06-01T00:00:00Z,0,14,0,top
oak5-us,20940,12.120.109.64,2017-06-01T00:00:00Z,0,2,0,text
oak5-us,714,12.246.209.6,2017-10-01T00:00:00Z,0,15,0,middle
oak5-us,20940,12.120.112.64,2017-06-01T00:00:00Z,0,15,0,middle
oak5-us,32934,12.246.25.18,2017-10-01T00:00:00Z,0,0,0,text
oak5-us,714,12.247.0.42,2017-10-01T00:00:00Z,0,12,0,middle
oak5-us,8103,12.248.200.22,2017-10-01T00:00:00Z,0,12,0,text
oak5-us,209,12.250.166.14,2017-10-01T00:00:00Z,0,0,0,text
oak5-us,16509,12.250.31.18,2017-10-01T00:00:00Z,0,16,0,text
oak5-us,16509,12.250.31.30,2017-10-01T00:00:00Z,0,14,0,text
oak5-us,20940,12.120.182.64,2017-06-01T00:00:00Z,0,17,0,middle
oak5-us,2906,12.255.8.42,2017-10-01T00:00:00Z,0,7,0,text
oak5-us,20940,12.120.182.84,2017-06-01T00:00:00Z,0,20,0,top
oak5-us,46489,12.122.110.17,2017-06-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.255.8.4,2017-10-01T00:00:00Z,0,12,0,top
oak5-us,16509,12.122.116.69,2017-06-01T00:00:00Z,0,1,0,text
oak5-us,2906,12.122.133.253,2017-06-01T00:00:00Z,0,1,0,text
oak5-us,2906,12.255.8.8,2017-10-01T00:00:00Z,0,3,0,middle
oak5-us,3356,12.122.134.185,2017-06-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.122.84.113,2017-06-01T00:00:00Z,0,1,0,text
oak5-us,174,154.54.11.105,2017-10-01T00:00:00Z,0,0,0,text
oak5-us,3356,192.205.32.210,2017-10-01T00:00:00Z,0,0,0,text
oak5-us,2497,192.205.32.218,2017-10-01T00:00:00Z,0,16,0,text
oak5-us,2906,12.123.18.125,2017-06-01T00:00:00Z,0,13,0,middle
oak5-us,32934,12.245.168.14,2017-06-01T00:00:00Z,0,10,0,text
oak5-us,32934,12.245.168.18,2017-06-01T00:00:00Z,0,5,0,text
oak5-us,209,192.205.32.86,2017-10-01T00:00:00Z,0,5,0,text
oak5-us,32934,12.245.168.22,2017-06-01T00:00:00Z,0,5,0,text
oak5-us,32934,12.245.168.26,2017-06-01T00:00:00Z,0,2,0,text
oak5-us,3356,192.205.37.146,2017-10-01T00:00:00Z,0,1,0,text
oak5-us,714,12.245.168.6,2017-06-01T00:00:00Z,0,15,0,middle
oak5-us,3356,192.205.37.150,2017-10-01T00:00:00Z,0,0,0,bottom
oak5-us,714,12.245.169.10,2017-06-01T00:00:00Z,0,14,0,text
oak5-us,32934,12.245.171.22,2017-06-01T00:00:00Z,0,0,0,bottom
oak5-us,714,12.245.179.6,2017-06-01T00:00:00Z,0,17,0,middle
oak5-us,16509,206.121.188.34,2017-10-01T00:00:00Z,0,8,0,middle
oak5-us,714,12.246.209.6,2017-06-01T00:00:00Z,0,13,0,middle
oak5-us,6939,216.218.185.169,2017-10-01T00:00:00Z,0,0,0,text
oak5-us,6453,64.86.79.41,2017-10-01T00:00:00Z,0,1,0,text
oak5-us,1668,66.185.151.105,2017-10-01T00:00:00Z,0,13,0,text
oak5-us,1299,80.239.193.213,2017-10-01T00:00:00Z,0,1,0,text
oak5-us,1239,12.118.247.234,2017-11-01T00:00:00Z,0,13,0,text
oak5-us,32934,12.246.25.18,2017-06-01T00:00:00Z,0,3,0,text
oak5-us,32934,12.247.0.14,2017-06-01T00:00:00Z,0,13,0,top
oak5-us,8103,12.248.200.22,2017-06-01T00:00:00Z,0,15,0,middle
oak5-us,20940,12.120.107.64,2017-11-01T00:00:00Z,0,6,0,middle
oak5-us,6507,12.250.161.30,2017-06-01T00:00:00Z,0,15,0,middle
oak5-us,209,12.250.166.14,2017-06-01T00:00:00Z,1,14,0.041666667,text
oak5-us,16509,12.250.31.18,2017-06-01T00:00:00Z,0,13,0,text
oak5-us,16509,12.250.31.30,2017-06-01T00:00:00Z,0,12,0,text
oak5-us,16509,12.251.177.14,2017-06-01T00:00:00Z,0,0,0,text
oak5-us,16509,12.251.177.18,2017-06-01T00:00:00Z,0,13,0,text
oak5-us,16509,12.251.177.6,2017-06-01T00:00:00Z,0,0,0,text
oak5-us,20940,12.120.109.64,2017-11-01T00:00:00Z,0,8,0,middle
oak5-us,2906,12.255.8.42,2017-06-01T00:00:00Z,0,17,0,text
oak5-us,3356,192.205.32.210,2017-06-01T00:00:00Z,0,0,0,top
oak5-us,2497,192.205.32.218,2017-06-01T00:00:00Z,0,16,0,text
oak5-us,209,192.205.32.86,2017-06-01T00:00:00Z,1,11,0.041666667,text
oak5-us,20940,12.120.113.64,2017-11-01T00:00:00Z,0,11,0,middle
oak5-us,3356,192.205.37.146,2017-06-01T00:00:00Z,0,1,0,text
oak5-us,3356,192.205.37.150,2017-06-01T00:00:00Z,0,5,0,bottom
oak5-us,3257,199.229.231.29,2017-06-01T00:00:00Z,0,7,0,middle
oak5-us,32934,206.121.6.10,2017-06-01T00:00:00Z,0,7,0,middle
oak5-us,6939,216.218.185.169,2017-06-01T00:00:00Z,0,12,0,text
oak5-us,6453,64.86.79.41,2017-06-01T00:00:00Z,2,5,0.052083333,top
oak5-us,1668,66.185.151.105,2017-06-01T00:00:00Z,0,0,0,middle
oak5-us,20940,12.120.107.64,2017-07-01T00:00:00Z,0,6,0,text
oak5-us,20940,12.120.108.64,2017-07-01T00:00:00Z,0,5,0,middle
oak5-us,20940,12.120.109.64,2017-07-01T00:00:00Z,1,6,0.0625,text
oak5-us,20940,12.120.112.64,2017-07-01T00:00:00Z,0,15,0,middle
oak5-us,20940,12.120.182.64,2017-07-01T00:00:00Z,0,17,0,top
oak5-us,20940,12.120.182.84,2017-07-01T00:00:00Z,0,15,0,middle
oak5-us,32934,12.122.111.17,2017-07-01T00:00:00Z,0,1,0,top
oak5-us,32934,12.122.111.69,2017-07-01T00:00:00Z,0,0,0,middle
san2-us,7922,68.105.31.39,2017-07-01T00:00:00Z,0,27,0,text
san2-us,1273,68.1.4.46,2017-07-01T00:00:00Z,0,30,0,text
san2-us,2906,68.1.4.74,2017-07-01T00:00:00Z,0,30,0,text
san2-us,15169,70.167.151.23,2017-07-01T00:00:00Z,0,28,0,text
san2-us,16509,70.167.151.25,2017-07-01T00:00:00Z,0,25,0,text
san2-us,16509,70.167.151.77,2017-07-01T00:00:00Z,0,18,0,text
san2-us,22822,70.167.151.82,2017-07-01T00:00:00Z,0,29,0,bottom
san2-us,16509,70.167.151.86,2017-07-01T00:00:00Z,0,18,0,top
san2-us,2914,129.250.192.117,2017-08-01T00:00:00Z,0,16,0,text
san2-us,2914,129.250.194.173,2017-08-01T00:00:00Z,0,14,0,text
san2-us,11164,206.223.123.199,2017-08-01T00:00:00Z,0,28,0,text
san2-us,2906,23.246.24.10,2017-08-01T00:00:00Z,29,2,0.161278736,text
san2-us,2906,23.246.25.10,2017-08-01T00:00:00Z,29,0,0.167025862,text
san2-us,16509,68.105.30.238,2017-08-01T00:00:00Z,0,30,0,text
san2-us,7922,68.105.31.39,2017-08-01T00:00:00Z,0,27,0,text
san2-us,1273,68.1.4.46,2017-08-01T00:00:00Z,0,30,0,text
san2-us,2906,68.1.4.74,2017-08-01T00:00:00Z,0,30,0,text
san2-us,16509,70.167.151.77,2017-08-01T00:00:00Z,0,27,0,text
san2-us,2914,129.250.192.117,2017-09-01T00:00:00Z,0,25,0,text
san2-us,2914,129.250.194.165,2017-09-01T00:00:00Z,0,0,0,text
san2-us,2914,129.250.194.173,2017-09-01T00:00:00Z,0,5,0,text
san2-us,2906,23.246.24.10,2017-09-01T00:00:00Z,25,3,0.135,text
san2-us,2906,23.246.25.10,2017-09-01T00:00:00Z,27,3,0.145833333,text
san2-us,2906,68.1.0.251,2017-09-01T00:00:00Z,0,2,0,text
san2-us,16509,68.105.30.238,2017-09-01T00:00:00Z,0,28,0,text
san2-us,20940,68.105.30.58,2017-09-01T00:00:00Z,0,25,0,text
san2-us,20940,68.105.30.62,2017-09-01T00:00:00Z,0,24,0,text
san2-us,7922,68.105.31.39,2017-09-01T00:00:00Z,0,28,0,text
san2-us,1273,68.1.4.46,2017-09-01T00:00:00Z,0,27,0,text
san2-us,2906,68.1.4.74,2017-09-01T00:00:00Z,0,29,0,text
san2-us,16509,70.167.151.77,2017-09-01T00:00:00Z,0,24,0,text
san2-us,5769,98.182.1.70,2017-09-01T00:00:00Z,0,28,0,text
san2-us,2914,129.250.192.117,2017-10-01T00:00:00Z,0,21,0,text
san2-us,2914,129.250.194.165,2017-10-01T00:00:00Z,0,0,0,text
san2-us,2914,129.250.194.173,2017-10-01T00:00:00Z,0,13,0,text
san2-us,2906,23.246.24.10,2017-10-01T00:00:00Z,1,25,0.041666667,text
san2-us,2906,23.246.25.10,2017-10-01T00:00:00Z,2,28,0.067708333,text
san2-us,20940,68.105.30.206,2017-10-01T00:00:00Z,0,30,0,text
san2-us,16509,68.105.30.238,2017-10-01T00:00:00Z,0,31,0,text
san2-us,20940,68.105.30.62,2017-10-01T00:00:00Z,0,31,0,text
san2-us,7922,68.105.31.39,2017-10-01T00:00:00Z,0,27,0,text
san2-us,1273,68.1.4.46,2017-10-01T00:00:00Z,0,29,0,top
san2-us,16509,70.167.150.30,2017-10-01T00:00:00Z,1,29,0.09375,text
san2-us,16509,70.167.151.77,2017-10-01T00:00:00Z,0,30,0,text
san2-us,5769,98.182.1.70,2017-10-01T00:00:00Z,0,29,0,bottom
san2-us,2914,129.250.192.117,2017-11-01T00:00:00Z,3,24,0.045138889,text
san2-us,2914,129.250.194.165,2017-11-01T00:00:00Z,0,9,0,text
san2-us,2914,129.250.194.173,2017-11-01T00:00:00Z,2,7,0.046875,text
san2-us,11686,198.32.132.51,2017-11-01T00:00:00Z,0,23,0,text
san2-us,2906,23.246.24.10,2017-11-01T00:00:00Z,0,27,0,text
san2-us,2906,23.246.25.10,2017-11-01T00:00:00Z,0,27,0,text
san2-us,19151,64.38.110.245,2017-11-01T00:00:00Z,0,29,0,text
san2-us,20940,68.105.30.58,2017-11-01T00:00:00Z,0,30,0,top
san2-us,32934,68.105.30.90,2017-11-01T00:00:00Z,3,23,0.076388889,text
san2-us,16509,68.105.31.114,2017-11-01T00:00:00Z,0,29,0,top
san2-us,20940,68.105.31.126,2017-11-01T00:00:00Z,0,8,0,top
san2-us,7922,68.105.31.39,2017-11-01T00:00:00Z,0,24,0,middle
san2-us,22822,69.28.157.50,2017-11-01T00:00:00Z,0,10,0,text
san2-us,32934,70.167.150.14,2017-11-01T00:00:00Z,0,12,0,text
san2-us,16509,70.167.150.30,2017-11-01T00:00:00Z,0,27,0,text
san2-us,20940,70.167.151.14,2017-11-01T00:00:00Z,1,0,0.041666667,text
san2-us,16509,70.167.151.77,2017-11-01T00:00:00Z,0,28,0,text
san2-us,5769,98.182.1.70,2017-11-01T00:00:00Z,0,28,0,text
san2-us,2914,129.250.194.165,2017-12-01T00:00:00Z,0,28,0,text
san2-us,2914,129.250.194.173,2017-12-01T00:00:00Z,7,16,0.053571429,text
san2-us,714,17.1.128.25,2017-12-01T00:00:00Z,0,29,0,text
san2-us,714,17.1.138.16,2017-12-01T00:00:00Z,4,22,0.0546875,text
san2-us,7922,173.167.57.109,2017-12-01T00:00:00Z,0,27,0,text
san2-us,11686,198.32.132.51,2017-12-01T00:00:00Z,0,1,0,text
